Customer_ID,RFM_Segment,Cluster_Name,Monetary,Predicted_CLV,CLV_6_Month,Churn_Probability,Customer_Value_Score
CUS002394,Loyal Customers,Lost Low-Value,574725.0,579895.7820708998,289947.8910354499,0.9996914394272259,22.100352408547057
CUS001537,Loyal Customers,Lost Low-Value,607555.0,578372.8503757092,289186.4251878546,0.9994330281395216,24.107865510460712
CUS002419,Champions,Dormant Veterans,591125.0,577542.8443089252,288771.4221544626,0.4241093240511911,45.36744624779688
CUS001988,Loyal Customers,Lost Low-Value,635000.0,575984.8347155047,287992.41735775233,0.9995107318288544,18.105159267376806
CUS003097,Champions,Dormant Veterans,603799.94,575132.821899113,287566.4109495565,0.9993489616032661,24.1098785317994
CUS001009,Champions,Dormant Veterans,581899.5,572677.3615282609,286338.68076413043,0.9994235234034745,26.107255950527204
CUS002322,Loyal Customers,Dormant Veterans,634295.0,571541.8103558868,285770.9051779434,0.999393783168245,22.10796977431459
CUS001960,Champions,Mid-Tier Customers,622750.0,569308.2728076982,284654.1364038491,0.06735222865210415,56.06886554429837
CUS000768,Champions,Dormant Veterans,564499.76,568710.5523844348,284355.2761922174,0.9994066492920936,26.107139029441726
CUS000895,Loyal Customers,Lost Low-Value,609250.0,568501.0332484202,284250.5166242101,0.9992527714390459,20.11172245175772
CUS001626,Loyal Customers,Dormant Veterans,602250.0,567676.5231161996,283838.2615580998,0.9996958472222772,24.09830065630114
CUS000607,Champions,Dormant Veterans,585250.0,564936.3048937545,282468.15244687727,0.9995667308320411,26.101743688247772
CUS000221,Champions,Dormant Veterans,565699.92,563119.2700423346,281559.6350211673,0.09094478679464596,55.36011657210756
CUS002439,Loyal Customers,Lost Low-Value,569250.0,562661.7611470532,281330.8805735266,0.9993489616032661,20.107919457963604
CUS002012,Big Spenders,Lost Low-Value,599700.0,561464.7852568104,280732.3926284052,0.9994132194734509,18.10580368940475
CUS000948,Champions,Mid-Tier Customers,573000.0,560971.9652855824,280485.9826427912,0.05456328930128746,54.451224177681816
CUS002776,Loyal Customers,Lost Low-Value,570000.0,559591.7377706504,279795.8688853252,0.9994955100113501,22.10304073700381
CUS000949,Big Spenders,Mid-Tier Customers,719098.0,559227.766547606,279613.883273803,0.9822709437785853,20.619720547896105
CUS001604,Loyal Customers,Dormant Veterans,572374.98,559199.1908078041,279599.59540390206,0.9996001368167771,24.099840267799067
CUS002144,Big Spenders,Mid-Tier Customers,618000.0,557993.6904793857,278996.84523969283,0.9061311279671737,26.903721161733344
CUS000825,Champions,Dormant Veterans,573300.0,556806.0042201239,278403.00211006193,0.4942992754417063,41.25849016434838
CUS002649,Champions,Mid-Tier Customers,636000.0,554794.5068633362,277397.2534316681,0.999287453811624,24.108528827953307
CUS002632,Champions,Dormant Veterans,543149.95,553846.7207108018,276923.3603554009,0.9995792824334738,26.099625081958532
CUS000186,Loyal Customers,Dormant Veterans,655750.0,553699.8660978252,276849.9330489126,0.9993489616032661,22.10651163753364
CUS001434,Loyal Customers,Lost Low-Value,573000.0,553584.3359024016,276792.1679512008,0.9996613726713044,22.09712115690132
CUS000545,Loyal Customers,Dormant Veterans,541000.0,552942.2988677433,276471.1494338717,0.999708055894453,24.09561980287153
CUS000665,Loyal Customers,Lost Low-Value,597500.0,552404.1934656815,276202.09673284076,0.9994720650945836,22.102614996109956
CUS000212,Champions,Mid-Tier Customers,569700.0,552347.0331854392,276173.5165927196,0.11210093331870237,52.723739970101335
CUS000098,Champions,Dormant Veterans,548499.96,549557.6990880917,274778.84954404586,0.9996916191934063,26.095581218507053
CUS001465,Loyal Customers,Mid-Tier Customers,539525.0,549347.5604658972,274673.7802329486,0.9995163804482059,24.100805370272802
CUS001172,Champions,Dormant Veterans,560198.0,549090.4692978082,274545.2346489041,0.4793634806967083,43.70535197647122
CUS002338,Big Spenders,Lost Low-Value,570250.0,548457.8588576097,274228.92942880484,0.9994955100113501,18.10129172051651
CUS003025,Loyal Customers,Lost Low-Value,575000.0,546471.8574920134,273235.9287460067,0.999488647914103,20.10118560329121
CUS000670,Champions,Dormant Veterans,584150.0,546360.862059467,273180.4310297335,0.9995140849494202,24.10040505600457
CUS001639,Loyal Customers,Lost Low-Value,578500.0,543387.1985644847,271693.59928224236,0.9994330281395216,22.102369628718634
CUS000533,Champions,Dormant Veterans,531700.0,538941.3892378522,269470.6946189261,0.7363630212625092,35.993771444659174
CUS000596,Champions,Dormant Veterans,596895.0,538831.6357586817,269415.81787934084,0.9994903690089939,24.099933771135458
CUS000915,Champions,Dormant Veterans,559850.0,538493.4272853088,269246.7136426544,0.20424809345898168,51.95714890860499
CUS000676,Champions,Mid-Tier Customers,531999.99,538203.9596028078,269101.9798014039,0.9994648870923784,24.10059962724317
CUS000589,Champions,Dormant Veterans,527059.99,538183.5485577098,269091.7742788549,0.502696277573377,43.00365470645048
CUS000608,Champions,Dormant Veterans,560360.0,534548.9160084698,267274.4580042349,0.9993633145804189,26.103072633297778
CUS002527,Loyal Customers,Lost Low-Value,530150.0,534513.1358214506,267256.5679107253,0.999604331267864,20.095836511979474
CUS001868,Big Spenders,Lost Low-Value,555000.0,533615.320932711,266807.6604663555,0.999398650521898,14.101865896984574
CUS003119,Big Spenders,Mid-Tier Customers,540000.0,532584.6894469766,266292.3447234883,0.9994829864491211,20.099173917689075
CUS001698,Big Spenders,Mid-Tier Customers,574499.97,530383.5345442919,265191.76727214595,0.020803204690641085,51.45922159191957
CUS002913,Champions,Dormant Veterans,555500.0,529852.153027677,264926.0765138385,0.9994644372143543,24.09930114170294
CUS000800,Loyal Customers,Dormant Veterans,537423.96,529582.2408949253,264791.12044746266,0.9996891264033365,24.092518065646868
CUS000951,Big Spenders,Lost Low-Value,535000.0,528300.4342696193,264150.21713480965,0.999398650521898,12.101030983611214
CUS000492,Loyal Customers,Dormant Veterans,525852.49,526653.6997099853,263326.84985499264,0.9995844763632228,24.095197523512628
CUS003122,Big Spenders,Lost Low-Value,602500.0,526042.2115325709,263021.10576628544,0.9994132194734509,18.100239171777954
CUS001991,Champions,Dormant Veterans,568295.2,522700.6378601856,261350.3189300928,0.9993492506199896,26.101633310939516
CUS000732,Big Spenders,Mid-Tier Customers,513199.84,521998.73542145494,260999.36771072747,0.9994829864491211,16.097510974498384
CUS000192,Loyal Customers,Dormant Veterans,505600.0,520817.0500793381,260408.52503966904,0.9995787780201463,24.094451596900267
CUS002533,Champions,Dormant Veterans,582925.0,519034.1182038964,259517.0591019482,0.9995571570372096,26.09482014634886
CUS002175,Big Spenders,Mid-Tier Customers,475000.0,517461.4322554832,258730.7161277416,0.4755118683549845,39.81593175422284
CUS000666,Champions,Mid-Tier Customers,575500.0,517206.77625736286,258603.38812868143,0.4637464229797859,42.168855111672144
CUS002637,Champions,Dormant Veterans,646599.96,515836.8603555508,257918.4301777754,0.9995761435817403,26.09374829408447
CUS001105,Loyal Customers,Dormant Veterans,528200.0,515711.00747125276,257855.50373562638,0.9992163840655074,24.104521309393306
CUS001058,Champions,Dormant Veterans,580250.0,515395.20420824457,257697.60210412228,0.7425859477211147,35.80338479031959
CUS002028,Loyal Customers,Lost Low-Value,511000.0,515199.6576838365,257599.82884191826,0.9994042070866067,18.098806291031245
CUS002625,Big Spenders,Lost Low-Value,555900.0,513851.9896006453,256925.99480032266,0.9994132194734509,18.098324214797614
CUS000886,Champions,Dormant Veterans,512210.0,512215.99883768085,256107.99941884042,0.9996823132632818,26.089994403982466
CUS003040,Champions,Dormant Veterans,502450.0,512190.66294202855,256095.33147101427,0.9997993888683364,26.086478155825336
CUS000372,Champions,Dormant Veterans,547599.86,512000.6172956131,256000.30864780655,0.9997172530632207,26.0889123757859
CUS002178,Champions,Mid-Tier Customers,540800.0,511985.84766094276,255992.92383047138,0.7184322466835771,34.527460247019334
CUS000750,Loyal Customers,Lost Low-Value,506100.0,511056.38648262876,255528.19324131438,0.999488647914103,22.095622201426988
CUS000321,Big Spenders,Lost Low-Value,623500.0,507974.01636019297,253987.00818009648,0.9993410718920314,20.09956527382657
CUS001621,Loyal Customers,Lost Low-Value,556000.0,507168.9192045398,253584.4596022699,0.9993366796122845,20.099570569835894
CUS000065,Big Spenders,Lost Low-Value,625000.0,506685.0209071993,253342.51045359965,0.9993410718920314,16.099362786057757
CUS001570,Champions,Dormant Veterans,512499.98,506617.31925579754,253308.65962789877,0.9992527714390459,24.10200116442258
CUS000483,Loyal Customers,Dormant Veterans,511250.0,506249.50921327365,253124.75460663682,0.9995955890524696,24.091658856890636
CUS001652,Big Spenders,Dormant Veterans,536500.0,506141.7795910353,253070.88979551764,0.09750763208625787,51.154280642674664
CUS001315,Champions,Dormant Veterans,511300.0,503482.0367354293,251741.01836771466,0.9995643251592048,26.092162032568282
CUS002294,Loyal Customers,Dormant Veterans,524000.0,501385.9577698634,250692.9788849317,0.9992689189769477,22.100694945848097
CUS002823,Loyal Customers,Mid-Tier Customers,498600.0,501078.2137029131,250539.10685145654,0.9993868735764863,22.097107964472265
CUS001346,Champions,Dormant Veterans,508454.95,498363.34261371056,249181.67130685528,0.9998064930137333,26.084092903365196
CUS002347,Champions,Dormant Veterans,531400.0,496679.36101578025,248339.68050789012,0.9997421272829011,26.0857593393093
CUS002453,Loyal Customers,Lost Low-Value,511585.0,496285.4363217073,248142.71816085366,0.9994330281395216,24.094970432141515
CUS000313,Big Spenders,Mid-Tier Customers,537000.0,496216.06294595543,248108.03147297772,0.8615149545049657,28.232501743342947
CUS000466,Big Spenders,Lost Low-Value,493750.0,495651.2901183859,247825.64505919296,0.9993898896794201,18.096164968176698
CUS001854,Loyal Customers,Dormant Veterans,523250.0,494278.4641301509,247139.23206507546,0.9993532493127151,24.09704852250452
CUS001793,Champions,Dormant Veterans,448249.89,493699.66298255534,246849.83149127767,0.9996044350586212,26.089422026491654
CUS000057,Champions,Dormant Veterans,495250.0,493655.92471605295,246827.96235802647,0.49552282037297274,43.21186359623471
CUS001775,Big Spenders,Lost Low-Value,497490.0,493247.521767869,246623.7608839345,0.99947545028778,18.093220542938298
CUS000268,Champions,Dormant Veterans,486500.0,491191.74951064115,245595.87475532058,0.07768090583994304,55.74673393594985
CUS000050,Champions,Dormant Veterans,494090.0,490047.643028094,245023.821514047,0.11885689889302381,54.51127441713775
CUS001997,Champions,Mid-Tier Customers,448050.0,485922.44851924153,242961.22425962077,0.911400670833609,30.73431323380104
CUS000566,Champions,Mid-Tier Customers,515999.99,483708.69683374785,241854.34841687392,0.6377861646871121,36.94240066084858
CUS002781,Champions,Dormant Veterans,405706.89,479707.35598656634,239853.67799328317,0.402710534631812,45.99404099350951
CUS002663,Champions,Mid-Tier Customers,434751.98,477005.335452579,238502.6677262895,0.3854605067870719,44.51111736955052
CUS001085,Champions,Mid-Tier Customers,499250.0,475995.4903691667,237997.74518458336,0.6729596509300739,35.8859844091091
CUS000152,Champions,Mid-Tier Customers,466099.88,474643.90019892517,237321.95009946259,0.13525812595990166,52.0168178374669
CUS002770,Champions,Dormant Veterans,458750.0,472098.20047193934,236049.10023596967,0.7364075039433542,35.981936595033815
CUS000294,Champions,Mid-Tier Customers,503250.0,464883.88559595234,232441.94279797617,0.0976720899211901,55.14286572192383
CUS002430,Champions,Mid-Tier Customers,452100.0,464644.19880850194,232322.09940425097,0.23362450803022553,51.06425552635331
CUS002383,Big Spenders,Mid-Tier Customers,484000.0,463336.3787881406,231668.1893940703,0.4661836053485264,40.087277161891876
CUS003004,Champions,Dormant Veterans,508500.0,463276.2482599744,231638.1241299872,0.20408832998131413,51.95012597702815
CUS001649,Champions,Dormant Veterans,410989.8,462534.7260604904,231267.3630302452,0.24919876461574947,50.596696452575884
CUS001951,Champions,Dormant Veterans,485500.0,458479.76501013443,229239.88250506722,0.5507276804104694,41.55019198656042
CUS001986,Champions,Dormant Veterans,448524.95,453645.5511197512,226822.7755598756,0.7275438698893824,36.24494689750905
CUS002141,Champions,Mid-Tier Customers,473000.0,450800.83247931674,225400.41623965837,0.10497011502526807,52.921712667744075
CUS002596,Champions,Dormant Veterans,454000.0,447176.911841311,223588.4559206555,0.22654958558878505,51.27375927062688
CUS002928,Champions,Dormant Veterans,466600.0,443738.5180904724,221869.2590452362,0.2811029173995615,47.636619180434764
CUS002036,Big Spenders,Mid-Tier Customers,471250.0,442159.7444580555,221079.87222902774,0.23923081381952385,46.89253427893133
CUS003038,Champions,Dormant Veterans,427949.96,430781.025103297,215390.5125516485,0.119601061715314,54.47963936368542
CUS002798,Champions,Dormant Veterans,455375.0,421234.9002074184,210617.4501037092,0.28252116032671065,49.59053680848576
CUS002015,Champions,Dormant Veterans,413749.99,420594.2253856827,210297.11269284136,0.8114564723931036,31.72237680314811
CUS002010,Champions,Dormant Veterans,489750.0,414721.5674842468,207360.7837421234,0.46082978130155416,44.240255002465396
CUS002062,Champions,Dormant Veterans,415236.98,409383.5534082755,204691.77670413774,0.7473754031495018,35.64304780057777
CUS002047,Champions,Dormant Veterans,382200.0,407082.46038557804,203541.23019278902,0.25863591689002047,48.30487091059988
CUS000040,Champions,Dormant Veterans,434605.0,405106.9307957441,202553.46539787206,0.6024340832663121,37.9906155841754
CUS000441,Champions,Dormant Veterans,410750.0,398171.81715505244,199085.90857752622,0.2785316235678085,47.70659994096353
CUS002711,Champions,Mid-Tier Customers,403800.0,398083.22521014785,199041.61260507393,0.025344361993716976,55.302203871313864
CUS001035,Champions,Mid-Tier Customers,429260.0,396418.0654688376,198209.0327344188,0.08131894191450768,55.62270489442704
CUS001571,Champions,Dormant Veterans,418750.0,392595.50525151147,196297.75262575573,0.5929308962764483,38.273745779146815
CUS000704,Champions,Dormant Veterans,385700.0,391863.72190641734,195931.86095320867,0.4934800849514861,43.257155163349125
CUS000756,Big Spenders,Mid-Tier Customers,375570.0,388437.92119035026,194218.96059517513,0.006523749974756015,49.86530705501689
CUS002694,Champions,Mid-Tier Customers,381990.0,386500.3280258846,193250.1640129423,0.7233981507749172,36.358770655293874
CUS002374,Champions,Dormant Veterans,419950.0,379610.2915409889,189805.14577049445,0.3054397332183129,48.896440828977
CUS000099,Champions,Dormant Veterans,344000.0,378348.82313314575,189174.41156657288,0.26618077204800755,50.07401150052962
CUS002121,Champions,Dormant Veterans,395583.0,373852.2244627632,186926.1122313816,0.5951481344223126,38.20428426045339
CUS002488,Champions,Mid-Tier Customers,243000.0,368929.45440753625,184464.72720376813,0.10275936071847992,52.97517415563266
CUS000557,Champions,Mid-Tier Customers,356250.0,366066.05384224275,183033.02692112137,0.07861858101587163,53.69894773628657
CUS001739,Big Spenders,Mid-Tier Customers,356300.0,363493.07938310615,181746.53969155307,0.2987432971279234,45.094802065418975
CUS002123,Big Spenders,Mid-Tier Customers,349950.0,355990.83812177234,177995.41906088617,0.26408803143018306,46.13328151233811
CUS002945,Champions,Dormant Veterans,316050.0,352866.19480296946,176433.09740148473,0.8604690788284612,32.24135924144806
CUS002820,Champions,Dormant Veterans,346000.0,348744.58577640384,174372.29288820192,0.45454435594989523,42.418453465927826
CUS000970,Champions,Dormant Veterans,356350.0,346826.5283694292,173413.2641847146,0.7926792559871387,34.2741051579565
CUS001805,Champions,Dormant Veterans,323150.0,340717.62771690014,170358.81385845007,0.5624698859506075,39.179426614346035
CUS000969,Champions,Mid-Tier Customers,347000.0,339811.4666829074,169905.7333414537,0.017921395867126936,55.515738968384035
CUS000055,Big Spenders,Mid-Tier Customers,345750.0,337835.523702372,168917.761851186,0.7333554879517411,32.0524058057705
CUS000029,Champions,Dormant Veterans,325250.0,335737.97338053415,167868.98669026708,0.3769481131702766,46.74429754589178
CUS002559,Champions,Mid-Tier Customers,304349.97,335607.0449757252,167803.5224878626,0.03187978385313995,57.09632685791629
CUS000981,Champions,Dormant Veterans,350250.0,328588.18122494215,164294.09061247107,0.7256477650290695,34.28218483220086
CUS002836,Champions,Dormant Veterans,310124.99,326115.62027663173,163057.81013831586,0.36655667441248524,47.05452913710972
CUS000064,Champions,Dormant Veterans,321750.0,326090.4396621848,163045.2198310924,0.26078494442895417,48.22767708100322
CUS001048,Big Spenders,Mid-Tier Customers,319000.0,325349.06852787035,162674.53426393517,0.8600025177341867,28.251033420157803
CUS000748,Champions,Dormant Veterans,338250.0,323444.03618267115,161722.01809133557,0.7275077204339166,34.225578078413506
CUS002613,Champions,Dormant Veterans,307999.5,321566.68612398056,160783.34306199028,0.24492500460627656,48.70276464108939
CUS000075,Big Spenders,Mid-Tier Customers,293850.0,316863.13501873566,158431.56750936783,0.05266264098003478,52.469896670956174
CUS002185,Champions,Dormant Veterans,298500.0,315406.31605911016,157703.15802955508,0.6002042090856691,40.04342077669227
CUS001592,Big Spenders,Mid-Tier Customers,310000.0,314148.1280026625,157074.06400133125,0.012421600662975084,51.67670138112561
CUS000248,Big Spenders,Mid-Tier Customers,327900.0,307327.68633076467,153663.84316538234,0.7586839709156582,31.287758853150844
CUS002877,Big Spenders,Mid-Tier Customers,296500.0,307275.1959006213,153637.59795031065,0.10290958938787124,50.96098205328424
CUS000781,Champions,Dormant Veterans,305600.0,307059.24072155316,153529.62036077658,0.7431701051469406,35.75313265620135
CUS002529,Champions,Mid-Tier Customers,291000.0,306923.35507730476,153461.67753865238,0.1895366232795787,50.3621157660019
CUS000271,Champions,Dormant Veterans,270499.98,306837.34395464556,153418.67197732278,0.24492500460627656,48.70045081474886
CUS000012,Champions,Mid-Tier Customers,312450.0,304826.32253052836,152413.16126526418,0.32108282135980837,46.41540040160943
CUS000621,Champions,Mid-Tier Customers,278000.0,303560.25601798535,151780.12800899267,0.09838164673049807,53.096236754617806
CUS000897,Champions,Dormant Veterans,263250.0,303152.60744224844,151576.30372112422,0.5893532881218612,40.36702347552878
CUS000144,Champions,Mid-Tier Customers,292000.0,302979.8664407878,151489.9332203939,0.797593801651748,34.11978093381887
CUS002714,Champions,Dormant Veterans,281280.0,301581.60612368694,150790.80306184347,0.16463139936390217,51.108433350312595
CUS001848,Big Spenders,Dormant Veterans,279000.0,300760.07550797786,150380.03775398893,0.793295148823507,30.248391812615843
CUS002289,Big Spenders,Mid-Tier Customers,269999.9,299674.63920424855,149837.31960212428,0.21731174204876433,47.52772350511286
CUS000661,Champions,Mid-Tier Customers,289500.0,298118.38627556106,149059.19313778053,0.19134101420537697,50.30660086927806
CUS002754,Champions,Dormant Veterans,276700.0,294978.7756996085,147489.38784980425,0.17789344220324854,50.709534829199896
CUS000404,Champions,Dormant Veterans,277250.0,292793.17234239716,146396.58617119858,0.6564758561376853,38.35171907562881
CUS000406,Big Spenders,Mid-Tier Customers,306000.0,281765.66223041294,140882.83111520647,0.013410888095991452,49.641935809823806
CUS002540,Big Spenders,Dormant Veterans,250000.0,281151.7090936397,140575.85454681984,0.6869058936017245,33.43698919900452
CUS001267,Champions,Mid-Tier Customers,260920.0,277473.46884843236,138736.73442421618,0.2007608837532302,50.02076168120277
CUS001965,Champions,Mid-Tier Customers,244050.0,276619.89440029353,138309.94720014677,0.006137062024095213,55.859342245415675
CUS002926,Champions,Mid-Tier Customers,254250.0,274934.6780225307,137467.33901126534,0.19161399921964548,50.29476939959724
CUS002764,Champions,Dormant Veterans,255500.0,273499.26639720827,136749.63319860413,0.46577596839944896,42.06968483597767
CUS002168,Big Spenders,Mid-Tier Customers,265000.0,272531.0275913764,136265.5137956882,0.01781798159821576,51.50827233977643
CUS000555,Champions,Dormant Veterans,256050.0,272268.15086954465,136134.07543477233,0.8832148820569348,29.546324030818088
CUS000033,Champions,Mid-Tier Customers,219250.0,271895.1386051054,135947.5693025527,0.3013876508235465,47.00108237147559
CUS001211,Big Spenders,Mid-Tier Customers,258000.0,270433.3223669276,135216.6611834638,0.007917430971324517,49.804959330926934
CUS002934,Champions,Dormant Veterans,251500.0,269081.9307097368,134540.9653548684,0.35823665521023207,45.29517031419668
CUS001399,Champions,Mid-Tier Customers,238975.0,267274.3609839626,133637.1804919813,0.7358679480280923,33.96594757927153
CUS002382,Champions,Dormant Veterans,242300.0,266503.04902574955,133251.52451287478,0.5120400784922715,40.680662500265925
CUS001217,Champions,Mid-Tier Customers,218899.98,263768.1709791895,131884.08548959476,0.7783656510497803,32.69046570266625
CUS002717,Big Spenders,Mid-Tier Customers,236000.0,259731.9336793752,129865.9668396876,0.2620275309045082,46.179975256156865
CUS002531,Big Spenders,Dormant Veterans,225500.0,256401.3513465452,128200.6756732726,0.5369436483418432,37.931968533219575
CUS000117,Big Spenders,Mid-Tier Customers,225000.0,253543.08881209194,126771.54440604597,0.007296253519982439,49.82094137458222
CUS000530,Big Spenders,Dormant Veterans,217550.0,253120.80524202637,126560.40262101319,0.1376162297694556,49.91127575074462
CUS001640,Champions,Mid-Tier Customers,263394.95,248894.75560126491,124447.37780063246,0.14135401885326185,53.798478209819834
CUS000112,Big Spenders,Mid-Tier Customers,219500.0,221174.06378771024,110587.03189385512,0.005781159490525763,53.8613093585562
CUS002677,About to Sleep,Dormant Veterans,205203.96,199984.38196385294,99992.19098192647,0.2252541873119,49.27378984545888
CUS002872,About to Sleep,Mid-Tier Customers,215799.83,193687.1260796892,96843.5630398446,0.18753567282416037,50.404356046738336
CUS001822,About to Sleep,Mid-Tier Customers,210200.0,188093.60786134462,94046.80393067231,0.17875296074130453,48.66695872573353
CUS002741,Promising,Mid-Tier Customers,190000.0,185227.7852197289,92613.89260986444,0.0050791812141752005,49.876721920640094
CUS000755,Promising,Mid-Tier Customers,186000.0,184881.80397905968,92440.90198952984,0.005091277714949255,47.876304675565194
CUS000420,About to Sleep,Mid-Tier Customers,204000.0,184237.27565846322,92118.63782923161,0.005813487670701617,53.8545371282022
CUS001569,About to Sleep,Mid-Tier Customers,213000.0,184157.0638383093,92078.53191915464,0.8253119916363196,29.269569408791625
CUS001803,About to Sleep,Mid-Tier Customers,210640.0,183790.3548199886,91895.1774099943,0.30725260517732333,44.81129339639172
CUS001553,About to Sleep,Mid-Tier Customers,206000.0,181938.82605176073,90969.41302588036,0.011878601367191127,51.67222265479833
CUS001830,About to Sleep,Mid-Tier Customers,212000.0,181888.21911319878,90944.10955659939,0.38892449974395116,42.360837753672236
CUS000625,About to Sleep,Dormant Veterans,172700.0,181490.14513421975,90745.07256710988,0.6469676507798554,34.61948068931647
CUS001773,Promising,Mid-Tier Customers,179000.0,180783.40796502377,90391.70398251188,0.009131961520826244,49.75444034603432
CUS000842,About to Sleep,Mid-Tier Customers,194000.0,180611.63727360632,90305.81863680316,0.17982649400177253,48.63357738821824
CUS000094,About to Sleep,Mid-Tier Customers,201750.0,178905.74088767802,89452.87044383901,0.21550222624948284,47.563037442220974
CUS001731,About to Sleep,Dormant Veterans,208750.0,178385.74815009537,89192.87407504769,0.24026293216749578,48.820134579233994
CUS002125,About to Sleep,Mid-Tier Customers,200750.0,175493.48054653412,87746.74027326706,0.19930666822619342,46.04836815233748
CUS001144,About to Sleep,Mid-Tier Customers,202500.0,171093.7448784161,85546.87243920805,0.7350732597324122,29.97467925447328
CUS002973,About to Sleep,Dormant Veterans,186150.0,169104.21021867942,84552.10510933971,0.2806541028739749,45.60694142503995
CUS002284,About to Sleep,Dormant Veterans,187450.0,168124.78305021842,84062.39152510921,0.24384053931097102,46.71119447411653
CUS002634,About to Sleep,Mid-Tier Customers,186000.0,167863.4041612394,83931.7020806197,0.2793800877646412,45.6449669606036
CUS000870,Promising,Mid-Tier Customers,180000.0,166519.79908010623,83259.89954005311,0.014614929326297686,47.58771064738093
CUS003023,About to Sleep,Mid-Tier Customers,165000.0,163993.93519208118,81996.96759604059,0.013200002583268637,51.62976166274612
CUS002881,About to Sleep,Mid-Tier Customers,193000.0,161938.43886473347,80969.21943236674,0.11663583849126692,48.52636368842832
CUS000546,About to Sleep,Mid-Tier Customers,166200.0,161299.12380629504,80649.56190314752,0.6311197665516108,35.091745416876805
CUS002369,About to Sleep,Dormant Veterans,177500.0,160005.80942297273,80002.90471148636,0.3819580999012887,42.56639225015866
CUS001860,About to Sleep,Mid-Tier Customers,166000.0,158817.9409569176,79408.9704784588,0.19162280601729326,48.276264464906745
CUS001810,About to Sleep,Dormant Veterans,187699.99,158671.6878392055,79335.84391960275,0.8382087832865833,28.87866217198557
CUS003059,About to Sleep,Dormant Veterans,168250.0,155095.2146017942,77547.6073008971,0.7892082233763517,30.348117142573592
CUS000017,About to Sleep,Mid-Tier Customers,171600.0,154852.41253274583,77426.20626637292,0.2518540949209968,44.46870285455646
CUS001694,Promising,Mid-Tier Customers,150000.0,151565.10956120404,75782.55478060202,0.007667495086590452,49.79378444850859
CUS000021,About to Sleep,Mid-Tier Customers,146500.0,146863.84006032927,73431.92003016463,0.21259196420845416,47.645311854348506
CUS001941,About to Sleep,Dormant Veterans,157500.0,146860.19890694867,73430.09945347434,0.1938097583057575,48.20877745944211
CUS002812,About to Sleep,Dormant Veterans,143700.0,146317.0001884593,73158.50009422965,0.2596843198226441,44.23245528307086
CUS002515,About to Sleep,Mid-Tier Customers,153500.0,145967.60093472974,72983.80046736487,0.1903168107203237,48.31342566915453
CUS001659,About to Sleep,Mid-Tier Customers,151000.0,144593.04853591902,72296.52426795951,0.6029924479382766,33.932940624741484
CUS001423,About to Sleep,Mid-Tier Customers,137250.0,144457.61324462126,72228.80662231063,0.005694858635266923,51.85184702835723
CUS000522,About to Sleep,Dormant Veterans,144400.0,140957.27403677587,70478.63701838793,0.17755172007591094,46.69559131828257
CUS000808,Promising,Mid-Tier Customers,130200.0,137640.6837275289,68820.34186376445,0.00502206216924652,47.87096005366653
CUS001950,About to Sleep,Mid-Tier Customers,127700.0,135542.50907269822,67771.25453634911,0.7348309792853155,29.9763629387856
CUS000667,Promising,Mid-Tier Customers,128000.0,135270.63066768958,67635.31533384479,0.012179234600067854,47.655872570075516
CUS002797,About to Sleep,Mid-Tier Customers,123500.0,133814.9728314087,66907.48641570435,0.38734874708689404,40.40055852677625
CUS001344,About to Sleep,Dormant Veterans,118690.0,132434.31773484164,66217.15886742082,0.562004384836814,35.1606725077339
CUS002592,About to Sleep,Mid-Tier Customers,117900.0,132374.15297919724,66187.07648959862,0.17314333414451147,46.8264945772461
CUS001216,About to Sleep,Dormant Veterans,135250.0,131520.34440232313,65760.17220116156,0.1480871733179627,49.57804527760223
CUS000137,About to Sleep,Dormant Veterans,128000.0,129265.01246768844,64632.50623384422,0.5149372887309013,38.57218752604237
CUS002013,About to Sleep,Mid-Tier Customers,121750.0,128683.99813352336,64341.99906676168,0.5246419233793325,36.28095721528518
CUS002920,About to Sleep,Mid-Tier Customers,115000.0,128378.85634575569,64189.428172877844,0.09636216832699238,49.129301932256666
CUS002242,About to Sleep,Dormant Veterans,103600.0,128310.55414471176,64155.27707235588,0.1350406724163472,49.96893608001118
CUS002448,About to Sleep,Dormant Veterans,126000.0,128155.81671315493,64077.90835657746,0.5504239360861038,37.50741386227861
CUS001184,About to Sleep,Dormant Veterans,128239.98,127937.18656487684,63968.59328243842,0.6501636795254894,34.51518721457642
CUS000792,About to Sleep,Mid-Tier Customers,113749.0,125433.55147609438,62716.77573804719,0.16380533260737545,47.10554432710714
CUS001483,Promising,Mid-Tier Customers,123500.0,123716.77783466323,61858.38891733161,0.007666144552262887,49.78945028149094
CUS002481,About to Sleep,Mid-Tier Customers,117000.0,122400.8657571555,61200.43287857775,0.004493684037891354,53.884417380831735
CUS002136,Promising,Mid-Tier Customers,121600.0,121137.83152261608,60568.91576130804,0.012464041328643597,49.64510825257755
CUS001785,About to Sleep,Dormant Veterans,110000.0,121046.34301908531,60523.171509542655,0.15747555638884192,49.294748428879984
CUS001786,About to Sleep,Mid-Tier Customers,112200.0,121033.81580797635,60516.907903988176,0.19174035746981458,46.26680242855633
CUS002246,About to Sleep,Dormant Veterans,110750.0,120851.53136240378,60425.76568120189,0.32943280033818145,44.13600050751628
